"","kegg.name","id","grpvar","EMO","MEM","MMO","KO","names","Pathway","Bamboo","Larval food","BvL"
"3561","K09796_periplasmic copper chaperone A","K09796","variable:Microbe_treatment",0.390538903329937,0.211850953951261,-0.354131133509217,"K09796","periplasmic copper chaperone A","Brite Hierarchies; Protein families: genetic information processing; Chaperones and folding catalysts",0.190736764675051,0.436996658875777,-0.246259894200727
"3562","K09798_uncharacterized protein","K09798","variable:Microbe_treatment",-0.222975317794776,0.033466494898705,0.355216427437223,"K09798","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.323459013047829,0.742458193928838,-1.06591720697667
"3563","K09799_uncharacterized protein","K09799","variable:Microbe_treatment",0.206346012004389,-0.029758483285644,-0.546797992807833,"K09799","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-1.19886544700954,0.262771526417125,-1.46163697342667
"3564","K09800_translocation and assembly module TamB","K09800","variable:Microbe_treatment",0.0533617358583213,0.0993150621560593,0.267148415334407,"K09800","translocation and assembly module TamB","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.272887305271508,0.78865975524768,-0.515772449976172
"3565","K09801_uncharacterized protein","K09801","variable:Microbe_treatment",0.0117727956381891,-0.442061454458417,0.378877106123041,"K09801","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.586016686597791,0.456020247824867,-1.04203693442266
"3566","K09802_uncharacterized protein","K09802","variable:Microbe_treatment",-0.0814153166516695,-0.367671291972491,0.364764038924828,"K09802","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.365139040996373,0.151925605610383,-0.517064646606756
"3567","K09803_uncharacterized protein","K09803","variable:Microbe_treatment",0.0333698535292965,0.0416531736568624,-0.0162275831478684,"K09803","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.228661967570875,0.377328909922702,-0.605990877493577
"3568","K09805_uncharacterized protein","K09805","variable:Microbe_treatment",-1.24694436213769,0.120064868790022,1.04579749303685,"K09805","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.342086397651796,0.137066888689031,-0.479153286340826
"3569","K09806_uncharacterized protein","K09806","variable:Microbe_treatment",0.0275009714006018,-0.06092126091616,0.141111274893998,"K09806","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.176252457785143,0.448553990275337,-0.62480644806048
"3570","K09807_uncharacterized protein","K09807","variable:Microbe_treatment",0.309530176022508,-0.0836679390469458,-0.0726198438673776,"K09807","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.643689981098926,-0.256209651717729,0.899899632816655
"3571","K09808_lipoprotein-releasing system permease protein","K09808","variable:Microbe_treatment",-0.0444710508131721,0.000346295967593379,0.322411264390174,"K09808","lipoprotein-releasing system permease protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.114731981610268,0.588928057844729,-0.474196076234461
"3572","K09809_CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]","K09809","variable:Microbe_treatment",0.63192271238673,-0.00733391400583795,-0.476488747751416,"K09809","CDP-glycerol glycerophosphotransferase [EC:2.7.8.12]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",1.62952921192545,-1.25505152833323,2.88458074025869
"3573","K09810_lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]","K09810","variable:Microbe_treatment",-0.0242337111430329,-0.0223254780003572,0.230684218912284,"K09810","lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.0459590502960777,0.51152752475736,-0.557486575053438
"3574","K09811_cell division transport system permease protein","K09811","variable:Microbe_treatment",0.220610962918164,0.0572402485927534,0.000955408532814127,"K09811","cell division transport system permease protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: genetic information processing; Chromosome and associated proteins | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.363895827305293,0.341079335095987,0.0228164922093059
"3575","K09812_cell division transport system ATP-binding protein","K09812","variable:Microbe_treatment",0.255718260180357,0.0469448805743918,-0.0549340268217043,"K09812","cell division transport system ATP-binding protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: genetic information processing; Chromosome and associated proteins | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.381254038381884,0.245140242711872,0.136113795670012
"3576","K09815_zinc transport system substrate-binding protein","K09815","variable:Microbe_treatment",-0.0290339282426894,-0.274802587251903,0.383359659146005,"K09815","zinc transport system substrate-binding protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.117201237983992,0.318279107302594,-0.435480345286586
"3577","K09816_zinc transport system permease protein","K09816","variable:Microbe_treatment",-0.0662872316093482,-0.244175665914589,0.33363241114032,"K09816","zinc transport system permease protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.210565326710584,0.269150490943435,-0.479715817654019
"3578","K09817_zinc transport system ATP-binding protein [EC:3.6.3.-]","K09817","variable:Microbe_treatment",-0.0298970112885675,-0.222914170156606,0.264451692076557,"K09817","zinc transport system ATP-binding protein [EC:3.6.3.-]","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.211828767466952,0.241262325649705,-0.453091093116657
"3579","K09818_manganese/iron transport system substrate-binding protein","K09818","variable:Microbe_treatment",1.44744191954713,0.885548206745382,-2.61401529791713,"K09818","manganese/iron transport system substrate-binding protein","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.74670965541695,-2.4572945259406,4.20400418135755
"3580","K09819_manganese/iron transport system permease protein","K09819","variable:Microbe_treatment",1.13385300635871,0.612206447533007,-2.02303061537507,"K09819","manganese/iron transport system permease protein","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.57632517365669,-2.27665929598338,3.85298446964007
"3581","K09820_manganese/iron transport system ATP-binding protein","K09820","variable:Microbe_treatment",1.25265400553407,0.707130290542081,-2.27304169105168,"K09820","manganese/iron transport system ATP-binding protein","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.42632466152526,-2.21841016818087,3.64473482970613
"3582","K09822_uncharacterized protein","K09822","variable:Microbe_treatment",0.262368018824311,0.538172893358103,-0.97226073187014,"K09822","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.416400003240997,-0.017801335855202,-0.398598667385795
"3583","K09823_Fur family transcriptional regulator, zinc uptake regulator","K09823","variable:Microbe_treatment",0.0860327751749379,-0.0248393953107084,0.10253160844789,"K09823","Fur family transcriptional regulator, zinc uptake regulator","Cellular Processes; Cellular community - prokaryotes; Quorum sensing | Brite Hierarchies; Protein families: genetic information processing; Transcription factors",-0.13960934337288,0.553595389351199,-0.693204732724079
"3584","K09824_uncharacterized protein","K09824","variable:Microbe_treatment",0.0248104906500817,-0.420752083004157,0.401979324006656,"K09824","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.46496186864371,0.480228546499658,-0.945190415143368
"3585","K09826_Fur family transcriptional regulator, iron response regulator","K09826","variable:Microbe_treatment",0.0172220184074253,0.283325359898743,-0.1260864988868,"K09826","Fur family transcriptional regulator, iron response regulator","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",-0.280759494911149,0.721891727646683,-1.00265122255783
"3586","K09835_prolycopene isomerase [EC:5.2.1.13]","K09835","variable:Microbe_treatment",-0.0728763170001392,0.258225915536537,-0.553208228649509,"K09835","prolycopene isomerase [EC:5.2.1.13]","Metabolism; Metabolism of terpenoids and polyketides; Carotenoid biosynthesis",0.126892357993587,-1.05703955989298,1.18393191788657
"3587","K09844_carotenoid 1,2-hydratase [EC:4.2.1.131]","K09844","variable:Microbe_treatment",-0.0734866409133601,0.420004760926882,-0.395882418227326,"K09844","carotenoid 1,2-hydratase [EC:4.2.1.131]","Metabolism; Metabolism of terpenoids and polyketides; Carotenoid biosynthesis",-1.10733434054316,0.982514477425697,-2.08984881796886
"3588","K09845_1-hydroxycarotenoid 3,4-desaturase [EC:1.3.99.27]","K09845","variable:Microbe_treatment",-0.330696144516649,0.363846441111754,0.0434669168853631,"K09845","1-hydroxycarotenoid 3,4-desaturase [EC:1.3.99.27]","Metabolism; Metabolism of terpenoids and polyketides; Carotenoid biosynthesis",-0.770277711885111,0.964007805193708,-1.73428551707882
"3589","K09846_demethylspheroidene O-methyltransferase [EC:2.1.1.210]","K09846","variable:Microbe_treatment",-0.191201707678043,0.420788544521131,-0.230503539091108,"K09846","demethylspheroidene O-methyltransferase [EC:2.1.1.210]","Metabolism; Metabolism of terpenoids and polyketides; Carotenoid biosynthesis",-1.11312000905331,1.11080208591336,-2.22392209496666
"3590","K09857_uncharacterized protein","K09857","variable:Microbe_treatment",-0.254793752046804,-0.457923022010294,0.704056031034999,"K09857","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.263546779429007,0.241647698562265,-0.505194477991272
"3591","K09858_SEC-C motif domain protein","K09858","variable:Microbe_treatment",0.187616384637248,-0.0324091642978862,-0.0118747003510032,"K09858","SEC-C motif domain protein","Not Included in Pathway or Brite; Poorly characterized; General function prediction only",-0.145631584724943,0.508054351230015,-0.653685935954958
"3592","K09861_uncharacterized protein","K09861","variable:Microbe_treatment",0.358872908083051,-0.126446293187388,-0.108965540113724,"K09861","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.35008395839844,-0.0379070408238802,0.387990999222321
"3593","K09862_uncharacterized protein","K09862","variable:Microbe_treatment",0.0401408786811772,-0.0777716788967558,0.110590115763771,"K09862","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.248676282704223,0.433157215471192,-0.681833498175415
"3594","K09880_enolase-phosphatase E1 [EC:3.1.3.77]","K09880","variable:Microbe_treatment",0.356694915681074,0.113520240060341,-0.413095178523006,"K09880","enolase-phosphatase E1 [EC:3.1.3.77]","Metabolism; Amino acid metabolism; Cysteine and methionine metabolism",0.611442978164707,-0.467012529527622,1.07845550769233
"3595","K09882_cobaltochelatase CobS [EC:6.6.1.2]","K09882","variable:Microbe_treatment",0.099253275856556,0.175987231292854,-0.0771269340784927,"K09882","cobaltochelatase CobS [EC:6.6.1.2]","Metabolism; Metabolism of cofactors and vitamins; Porphyrin and chlorophyll metabolism",0.0458363249483201,0.455102814616088,-0.409266489667768
"3596","K09883_cobaltochelatase CobT [EC:6.6.1.2]","K09883","variable:Microbe_treatment",0.0881832433476662,0.233763881159964,-0.0548789211576749,"K09883","cobaltochelatase CobT [EC:6.6.1.2]","Metabolism; Metabolism of cofactors and vitamins; Porphyrin and chlorophyll metabolism",0.160897219771424,0.514396824535418,-0.353499604763994
"3597","K09885_aquaporin rerated protein, other eukaryote","K09885","variable:Microbe_treatment",-0.249262643780575,-0.422100045781214,0.30958343586756,"K09885","aquaporin rerated protein, other eukaryote","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.306443132010846,-0.608332091355436,0.30188895934459
"3598","K09888_cell division protein ZapA","K09888","variable:Microbe_treatment",0.00193685658968612,-0.0292650756701842,0.158906816832156,"K09888","cell division protein ZapA","Brite Hierarchies; Protein families: genetic information processing; Chromosome and associated proteins",-0.124655051132785,0.457357493076086,-0.582012544208872
"3599","K09889_ribosome-associated protein","K09889","variable:Microbe_treatment",-0.0814603494309399,-0.454709464277207,0.533268230931959,"K09889","ribosome-associated protein","Brite Hierarchies; Protein families: genetic information processing; Ribosome biogenesis",-0.493585749570982,0.486248966145454,-0.979834715716435
"3600","K09890_alternative ribosome-rescue factor","K09890","variable:Microbe_treatment",0.0590153783440204,-0.485011220246228,0.340846398878905,"K09890","alternative ribosome-rescue factor","Brite Hierarchies; Protein families: genetic information processing; Translation factors",-0.487502701283892,0.272198479259626,-0.759701180543518
"3601","K09891_uncharacterized protein","K09891","variable:Microbe_treatment",0.00882629982260326,-0.463674836485439,0.433821344973435,"K09891","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.34445110391643,0.291282897674582,-0.635734001591012
"3602","K09892_cell division protein ZapB","K09892","variable:Microbe_treatment",0.0587885063583462,-0.486732980446003,0.356924470240545,"K09892","cell division protein ZapB","Brite Hierarchies; Protein families: genetic information processing; Chromosome and associated proteins",-0.528090574937406,0.348513279613488,-0.876603854550893
"3603","K09893_regulator of ribonuclease activity B","K09893","variable:Microbe_treatment",-0.0192921398119461,-0.487545061126596,0.459225439226963,"K09893","regulator of ribonuclease activity B","Brite Hierarchies; Protein families: genetic information processing; Messenger RNA biogenesis",-0.355229836052031,0.234841340830625,-0.590071176882656
"3604","K09894_uncharacterized protein","K09894","variable:Microbe_treatment",0.0756312115221229,-0.480420283433191,0.383652976839149,"K09894","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.368902041205257,0.315458467829855,-0.684360509035112
"3605","K09895_uncharacterized protein","K09895","variable:Microbe_treatment",-0.00927287652219414,-0.460350126833177,0.441810289594325,"K09895","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.361247221647387,0.290921515617026,-0.652168737264413
"3606","K09896_uncharacterized protein","K09896","variable:Microbe_treatment",-0.0953349455005219,-0.362801492994347,0.384145753811503,"K09896","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.420317150257876,0.233228353934976,-0.653545504192852
"3607","K09897_uncharacterized protein","K09897","variable:Microbe_treatment",0.0585603782644267,-0.470823830080125,0.360956188209968,"K09897","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.394629712200973,0.264896973117727,-0.659526685318701
"3608","K09898_uncharacterized protein","K09898","variable:Microbe_treatment",-0.161408546699058,-0.359748017686202,0.426083586059598,"K09898","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.371771114733783,0.131374784386268,-0.50314589912005
"3609","K09899_uncharacterized protein","K09899","variable:Microbe_treatment",-0.124494018259115,-0.428615675425824,0.484811224409121,"K09899","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.31794084599653,0.145245074059961,-0.463185920056492
"3610","K09900_uncharacterized protein","K09900","variable:Microbe_treatment",-0.10911970297576,-0.397734718768395,0.414465246930186,"K09900","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.477919309926823,0.244309098274093,-0.722228408200916
"3611","K09901_uncharacterized protein","K09901","variable:Microbe_treatment",-0.227473864619527,-0.287483926781013,0.398467879337647,"K09901","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.296438999220672,0.00188898221688798,-0.29832798143756
"3612","K09902_uncharacterized protein","K09902","variable:Microbe_treatment",-0.104122580379681,-0.389201309172292,0.404312153102064,"K09902","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.412007666302454,0.186937460474658,-0.598945126777112
"3613","K09903_uridylate kinase [EC:2.7.4.22]","K09903","variable:Microbe_treatment",0.19772957493925,0.037113004001581,0.000630663803790778,"K09903","uridylate kinase [EC:2.7.4.22]","Metabolism; Nucleotide metabolism; Pyrimidine metabolism",0.293279330722845,0.302125425157801,-0.00884609443495621
"3614","K09904_uncharacterized protein","K09904","variable:Microbe_treatment",-0.130338137896591,-0.419890955149838,0.431186476979078,"K09904","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.328542326460958,0.0275376818022692,-0.356080008263227
"3615","K09906_elongation factor P hydroxylase [EC:1.14.-.-]","K09906","variable:Microbe_treatment",-0.143267748936824,-0.343020055143702,0.432673149083245,"K09906","elongation factor P hydroxylase [EC:1.14.-.-]","Brite Hierarchies; Protein families: genetic information processing; Translation factors",-0.345315314605838,0.209748231916525,-0.555063546522363
"3616","K09907_uncharacterized protein","K09907","variable:Microbe_treatment",-0.0413196626927486,-0.430779598018631,0.41719409781348,"K09907","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.375891087306645,0.237060896959858,-0.612951984266503
"3617","K09908_uncharacterized protein","K09908","variable:Microbe_treatment",-0.0112383737228229,-0.483333932620667,0.436458057906464,"K09908","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.323820288325579,0.176875779894272,-0.500696068219851
"3618","K09909_uncharacterized protein","K09909","variable:Microbe_treatment",-1.3060198146231,0.136474921278421,1.03798832615406,"K09909","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.489957821957256,0.157311085285044,-0.647268907242301
"3619","K09910_uncharacterized protein","K09910","variable:Microbe_treatment",0.0601892067456727,-0.509110977073588,0.396453267302363,"K09910","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.442191230545521,0.309522245011429,-0.75171347555695
"3620","K09911_uncharacterized protein","K09911","variable:Microbe_treatment",0.00561409152908316,-0.464186776001616,0.411074209662602,"K09911","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.415182703043626,0.295080658882365,-0.710263361925991
"3621","K09912_uncharacterized protein","K09912","variable:Microbe_treatment",-0.117302137757298,-0.441061045003798,0.512404225793529,"K09912","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.379448916600078,0.263239613008499,-0.642688529608578
"3622","K09913_purine/pyrimidine-nucleoside phosphorylase [EC:2.4.2.1 2.4.2.2]","K09913","variable:Microbe_treatment",0.0594389152537084,-0.472004012176178,0.359390850718804,"K09913","purine/pyrimidine-nucleoside phosphorylase [EC:2.4.2.1 2.4.2.2]","Metabolism; Nucleotide metabolism; Purine metabolism | Metabolism; Nucleotide metabolism; Pyrimidine metabolism",-0.661040001450291,0.526586512336169,-1.18762651378646
"3623","K09914_putative lipoprotein","K09914","variable:Microbe_treatment",-0.0308933793765871,0.233632404962229,-0.209982307788922,"K09914","putative lipoprotein","Not Included in Pathway or Brite; Poorly characterized; General function prediction only",0.736782567035662,-0.75509753404317,1.49188010107883
"3624","K09915_uncharacterized protein","K09915","variable:Microbe_treatment",-0.355450307541724,-0.216123910747107,0.551423201302122,"K09915","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.336527872916618,0.285575114081379,-0.622102986997997
"3625","K09916_uncharacterized protein","K09916","variable:Microbe_treatment",-0.0857886393787722,-0.395008733228684,0.377164812498982,"K09916","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.476464774099108,0.214425153658701,-0.690889927757809
"3626","K09917_uncharacterized protein","K09917","variable:Microbe_treatment",-0.15271978986143,-0.444542426903946,0.468363513942405,"K09917","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.387912383319821,0.0619861770422021,-0.449898560362023
"3627","K09918_uncharacterized protein","K09918","variable:Microbe_treatment",-0.110612307077391,-0.433298985527484,0.448064103401778,"K09918","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.38230262312145,0.139948665516136,-0.522251288637586
"3628","K09919_uncharacterized protein","K09919","variable:Microbe_treatment",0.104077342976737,0.166656957942764,-0.0691648728277169,"K09919","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.0893575766471905,0.420319848809386,-0.330962272162195
"3629","K09920_uncharacterized protein","K09920","variable:Microbe_treatment",-0.126846880714201,-0.407982249491376,0.482132442555969,"K09920","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.339005710848116,0.205759750160507,-0.544765461008623
"3630","K09921_uncharacterized protein","K09921","variable:Microbe_treatment",-0.2040911388254,-0.356650199269608,0.57756867955347,"K09921","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.308003275393886,0.350551970168784,-0.658555245562671
"3631","K09922_uncharacterized protein","K09922","variable:Microbe_treatment",-0.226625413601028,0.0270705060054029,0.0653258598540476,"K09922","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.924389315884344,-1.26379354063247,2.18818285651681
"3632","K09923_uncharacterized protein","K09923","variable:Microbe_treatment",-0.148585182756047,-0.34753430766664,0.443035666768659,"K09923","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.556297254680896,0.422072403077624,-0.97836965775852
"3633","K09924_uncharacterized protein","K09924","variable:Microbe_treatment",0.141299853147587,0.0758397903928758,-0.12155977664494,"K09924","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.217185844799069,0.458863865846039,-0.676049710645108
"3634","K09926_uncharacterized protein","K09926","variable:Microbe_treatment",-0.239298435829405,-0.130196364309414,0.0149882493816956,"K09926","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-2.11387787080953,1.21749200610833,-3.33136987691786
"3635","K09927_uncharacterized protein","K09927","variable:Microbe_treatment",0.392483717417791,0.0185545974194979,-0.207273747071505,"K09927","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.725774376234788,-0.21054644072243,0.936320816957218
"3636","K09928_uncharacterized protein","K09928","variable:Microbe_treatment",0.74529633373002,0.408970570922631,-1.26830221952203,"K09928","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.034522469892293,-0.253820986970062,0.219298517077769
"3637","K09930_uncharacterized protein","K09930","variable:Microbe_treatment",0.228879412887759,0.155038380804283,-0.358147248815704,"K09930","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.245614384708407,0.310776374249818,-0.556390758958225
"3638","K09931_uncharacterized protein","K09931","variable:Microbe_treatment",-0.255481745772231,-0.401766201802602,0.299058970776022,"K09931","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.576084590173379,-1.48178163585143,2.05786622602481
"3639","K09932_uncharacterized protein","K09932","variable:Microbe_treatment",-0.142135915977548,-0.354640017609956,0.374899920598804,"K09932","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.521611846823823,0.21344282976084,-0.735054676584663
"3640","K09933_MtfA peptidase","K09933","variable:Microbe_treatment",-0.143712734436465,-0.402878084877934,0.526722251009548,"K09933","MtfA peptidase","Brite Hierarchies; Protein families: metabolism; Peptidases",-0.440546896243544,0.390308321688906,-0.83085521793245
"3641","K09934_uncharacterized protein","K09934","variable:Microbe_treatment",1.69913259953008,-1.19989592526997,-0.868592939698904,"K09934","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.893492121717501,-0.0404419189118184,-0.853050202805683
"3642","K09935_uncharacterized protein","K09935","variable:Microbe_treatment",-0.27289285867446,0.0286378934439193,-0.0856107212868782,"K09935","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.401047413279985,-0.433032910518464,0.0319854972384783
"3643","K09936_bacterial/archaeal transporter family-2 protein","K09936","variable:Microbe_treatment",0.359960225753858,0.219548903946603,-0.407546163805657,"K09936","bacterial/archaeal transporter family-2 protein","Cellular Processes; Cellular community - prokaryotes; Quorum sensing | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.0299179829160604,0.464734128205866,-0.494652111121927
"3644","K09937_uncharacterized protein","K09937","variable:Microbe_treatment",0.135227803118211,-0.338899151222439,0.197237511523998,"K09937","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.0105399843648802,-0.0268082314649648,0.037348215829845
"3645","K09939_uncharacterized protein","K09939","variable:Microbe_treatment",-0.021476521038827,-0.250154126740136,-0.130666130552434,"K09939","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-1.88892206166447,0.871696442727576,-2.76061850439205
"3646","K09940_uncharacterized protein","K09940","variable:Microbe_treatment",0.548476292960562,-0.0338053299848132,-0.613554660621424,"K09940","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.747954448925925,-0.997986355613308,1.74594080453923
"3647","K09941_uncharacterized protein","K09941","variable:Microbe_treatment",0.0283075273875086,-0.114206035225196,-0.252808827988106,"K09941","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-1.67739132629001,0.820954491889016,-2.49834581817903
"3648","K09945_uncharacterized protein","K09945","variable:Microbe_treatment",-0.281167773823186,-0.114383581411508,0.535207559181865,"K09945","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.182789419826485,0.53591645476762,-0.718705874594105
"3649","K09946_uncharacterized protein","K09946","variable:Microbe_treatment",0.427788949238456,-0.231307156712281,-0.184080034519352,"K09946","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.124080848943402,-0.0927224423046005,0.216803291248003
"3650","K09947_uncharacterized protein","K09947","variable:Microbe_treatment",0.270989599012859,-0.108111528215781,-0.209640730346939,"K09947","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.944307722250891,-1.06254922421131,2.0068569464622
"3651","K09948_uncharacterized protein","K09948","variable:Microbe_treatment",0.558054180918206,0.0134990689498654,-0.778738137202167,"K09948","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.586220039044432,-1.11009640744822,1.69631644649265
"3652","K09949_uncharacterized protein","K09949","variable:Microbe_treatment",0.0586224852320601,0.174839424563047,-0.100235894193464,"K09949","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.0287614342792722,0.308106578288409,-0.279345144009137
"3653","K09950_uncharacterized protein","K09950","variable:Microbe_treatment",-0.662086716125139,0.00107572644314718,0.237000203480988,"K09950","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-2.23542829178337,1.16329782079577,-3.39872611257914
"3654","K09951_CRISPR-associated protein Cas2","K09951","variable:Microbe_treatment",-0.257266450049235,-0.435703168910808,0.698971818660246,"K09951","CRISPR-associated protein Cas2","Brite Hierarchies; Protein families: signaling and cellular processes; Prokaryotic defense system",0.0674840901820313,-0.052307256476463,0.119791346658494
"3655","K09952_CRISPR-associated endonuclease Csn1 [EC:3.1.-.-]","K09952","variable:Microbe_treatment",-1.63284637371124,-0.273341152992189,1.80883358186604,"K09952","CRISPR-associated endonuclease Csn1 [EC:3.1.-.-]","Brite Hierarchies; Protein families: signaling and cellular processes; Prokaryotic defense system",1.29781742826337,-1.54398128571187,2.84179871397523
"3656","K09954_uncharacterized protein","K09954","variable:Microbe_treatment",-0.078552506027904,-0.412775011065438,0.405781703286673,"K09954","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.600263302599323,0.383956839102703,-0.984220141702026
"3657","K09955_uncharacterized protein","K09955","variable:Microbe_treatment",0.532630559485769,0.20358667702163,-0.650479052684458,"K09955","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",1.18588524803034,-0.969092368237576,2.15497761626792
"3658","K09956_uncharacterized protein","K09956","variable:Microbe_treatment",0.474978781075482,0.245295733298667,-0.978701402540138,"K09956","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.58320569318284,-1.2366497807913,1.81985547397414
"3659","K09957_uncharacterized protein","K09957","variable:Microbe_treatment",0.629238241442385,0.275342930027401,-1.11850262325656,"K09957","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.307344353872179,-0.848254430508246,1.15559878438043
"3660","K09958_uncharacterized protein","K09958","variable:Microbe_treatment",0.06187288800804,-0.490029923783334,0.374416792178908,"K09958","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.277190894337615,0.141306255189145,-0.418497149526761
