"","kegg.name","id","grpvar","EMO","MEM","MMO","KO","names","Pathway","Bamboo","Larval food","BvL"
"3245","K07106_N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]","K07106","variable:Microbe_treatment",-0.109034639555179,-0.31099992089984,0.606315118003382,"K07106","N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]","Metabolism; Carbohydrate metabolism; Amino sugar and nucleotide sugar metabolism",0.0467863298569036,0.0663155180822928,-0.0195291882253891
"3246","K07107_acyl-CoA thioester hydrolase [EC:3.1.2.-]","K07107","variable:Microbe_treatment",0.0654679125748922,0.0664245262357966,0.208852885833267,"K07107","acyl-CoA thioester hydrolase [EC:3.1.2.-]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",0.0533364864424912,0.153549977722546,-0.100213491280055
"3247","K07109_uncharacterized protein","K07109","variable:Microbe_treatment",-0.367445331389798,-0.385637077054789,0.704777817650125,"K07109","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.0313064073063457,-0.0606349564297929,0.0919413637361386
"3248","K07110_XRE family transcriptional regulator, fatty acid utilization regulator","K07110","variable:Microbe_treatment",-0.044995907007516,-0.205038805377929,0.472544778955899,"K07110","XRE family transcriptional regulator, fatty acid utilization regulator","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",0.0340531889287942,0.101045718039305,-0.0669925291105104
"3249","K07112_uncharacterized protein","K07112","variable:Microbe_treatment",-0.06181629337434,-0.043875002650816,0.378423776071669,"K07112","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.0377828053120904,0.203374683993751,-0.241157489305841
"3250","K07113_UPF0716 protein FxsA","K07113","variable:Microbe_treatment",-0.17188232670902,-0.000946694010161495,0.277451743239363,"K07113","UPF0716 protein FxsA","Not Included in Pathway or Brite; Poorly characterized; General function prediction only",-0.0873501795688443,0.150872768341374,-0.238222947910219
"3251","K07114_Ca-activated chloride channel homolog","K07114","variable:Microbe_treatment",0.672101534605866,0.516104041313791,-0.750979120862128,"K07114","Ca-activated chloride channel homolog","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.135783924024324,0.129681891011535,0.00610203301278842
"3252","K07115_23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]","K07115","variable:Microbe_treatment",-0.106246907321211,-0.0637178889698818,0.412257817217759,"K07115","23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]","Brite Hierarchies; Protein families: genetic information processing; Ribosome biogenesis",0.0536632223175111,0.093447076096007,-0.0397838537784959
"3253","K07116_acyl-homoserine-lactone acylase [EC:3.5.1.97]","K07116","variable:Microbe_treatment",-0.0952164948909801,0.0250217405673133,0.197186130058178,"K07116","acyl-homoserine-lactone acylase [EC:3.5.1.97]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",0.431598532363185,-0.354494622771413,0.786093155134598
"3254","K07117_uncharacterized protein","K07117","variable:Microbe_treatment",-0.196337326324845,-0.447486802582511,0.793450214431082,"K07117","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.0469902835638133,0.137837052520085,-0.184827336083898
"3255","K07118_uncharacterized protein","K07118","variable:Microbe_treatment",0.0552485250840887,0.0819394521913137,0.0979213677278573,"K07118","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.0225387501717954,0.120209917416549,-0.0976711672447534
"3256","K07119_uncharacterized protein","K07119","variable:Microbe_treatment",-0.125570775693973,-0.251916441265936,0.588206419133137,"K07119","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.140663755127644,-0.0127237732222456,0.153387528349889
"3257","K07120_uncharacterized protein","K07120","variable:Microbe_treatment",-0.3920249598823,-0.150001707141829,0.643506723025867,"K07120","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.0322747581105368,0.0938892497881766,-0.126164007898713
"3258","K07121_uncharacterized protein","K07121","variable:Microbe_treatment",-0.219947897930014,-0.199613319970253,0.665309324484559,"K07121","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.0402525504148565,0.189460633899499,-0.229713184314356
"3259","K07122_phospholipid transport system transporter-binding protein","K07122","variable:Microbe_treatment",-0.0887336840209046,0.0289524741157324,0.179385130463416,"K07122","phospholipid transport system transporter-binding protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.099168057074984,0.171786609509787,-0.270954666584771
"3260","K07123_uncharacterized protein","K07123","variable:Microbe_treatment",-0.47654096016491,-0.25678253448071,0.712802445833859,"K07123","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.259511163352685,0.247051631489527,-0.506562794842211
"3261","K07124_uncharacterized protein","K07124","variable:Microbe_treatment",0.186057010013991,0.097447700751353,0.0526351179522167,"K07124","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.0752629666686836,0.128827230903602,-0.0535642642349188
"3262","K07126_uncharacterized protein","K07126","variable:Microbe_treatment",-0.0619656945211121,-0.0217817802494333,0.40855242714684,"K07126","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.0620249605300275,0.259233090122532,-0.321258050652559
"3263","K07127_5-hydroxyisourate hydrolase [EC:3.5.2.17]","K07127","variable:Microbe_treatment",0.0546951757575086,0.188087424314023,-0.0828635153309992,"K07127","5-hydroxyisourate hydrolase [EC:3.5.2.17]","Metabolism; Nucleotide metabolism; Purine metabolism | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.0778988090140385,0.0191974432354924,0.0587013657785461
"3264","K07128_uncharacterized protein","K07128","variable:Microbe_treatment",-0.223341548392412,0.568321924434471,-0.756312887030267,"K07128","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.516271621839483,0.266527538385375,-0.782799160224858
"3265","K07129_uncharacterized protein","K07129","variable:Microbe_treatment",-0.15565029337337,0.372363505527178,-0.51149703131466,"K07129","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.975314056053513,0.796333516546537,-1.77164757260005
"3266","K07130_arylformamidase [EC:3.5.1.9]","K07130","variable:Microbe_treatment",-0.300264718951805,-0.127751358464822,0.511783066953037,"K07130","arylformamidase [EC:3.5.1.9]","Metabolism; Carbohydrate metabolism; Glyoxylate and dicarboxylate metabolism | Metabolism; Amino acid metabolism; Tryptophan metabolism",-0.338516406360482,0.389376256886812,-0.727892663247294
"3267","K07131_uncharacterized protein","K07131","variable:Microbe_treatment",-0.0305001220841155,-0.284274314827923,0.314251207935947,"K07131","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.30978107664704,0.309463393659239,-0.619244470306279
"3268","K07132_ATP-dependent target DNA activator [EC:3.6.1.3]","K07132","variable:Microbe_treatment",-0.254416038581567,-0.22356830280756,0.62671129273812,"K07132","ATP-dependent target DNA activator [EC:3.6.1.3]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",0.0693589679454068,0.0209418839380039,0.0484170840074029
"3269","K07133_uncharacterized protein","K07133","variable:Microbe_treatment",0.533068547953143,0.0244374329480172,-0.407300179880211,"K07133","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.0142156241817122,0.105414372404515,-0.119629996586228
"3270","K07136_uncharacterized protein","K07136","variable:Microbe_treatment",-0.217143707397989,-0.394447221265994,0.69975207078653,"K07136","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.0967357957032473,-0.0432079975168932,0.139943793220141
"3271","K07137_uncharacterized protein","K07137","variable:Microbe_treatment",-0.0736466821320341,-0.176048958619265,0.529709096020709,"K07137","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.0132542529973869,0.183266838613507,-0.196521091610894
"3272","K07138_uncharacterized protein","K07138","variable:Microbe_treatment",-0.0446348006459086,0.387595741130621,-0.627353495280338,"K07138","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-1.03054383960461,0.857872445923691,-1.8884162855283
"3273","K07139_uncharacterized protein","K07139","variable:Microbe_treatment",-0.231559652124273,-0.260392717445399,0.606894348842017,"K07139","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.277207097794365,0.346995112349324,-0.624202210143689
"3274","K07140_uncharacterized protein","K07140","variable:Microbe_treatment",-0.116993290780937,0.0672504761102996,0.249440326726354,"K07140","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.0612146202569429,0.182462687900812,-0.243677308157754
"3275","K07141_molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]","K07141","variable:Microbe_treatment",-0.194135272415896,-0.342594875615983,0.678762626231742,"K07141","molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]","Metabolism; Metabolism of cofactors and vitamins; Folate biosynthesis",0.102270105364288,-0.0160338606202951,0.118303965984583
"3276","K07145_heme oxygenase (staphylobilin-producing) [EC:1.14.99.48]","K07145","variable:Microbe_treatment",-0.167606500635586,-0.466158760638063,0.22283291518117,"K07145","heme oxygenase (staphylobilin-producing) [EC:1.14.99.48]","Metabolism; Metabolism of cofactors and vitamins; Porphyrin and chlorophyll metabolism",0.514168663698832,-0.763669783583455,1.27783844728229
"3277","K07146_UPF0176 protein","K07146","variable:Microbe_treatment",0.0607738614671624,0.0167956034292102,0.191017850094221,"K07146","UPF0176 protein","Not Included in Pathway or Brite; Poorly characterized; General function prediction only",0.0703501080249847,0.0927249979241495,-0.0223748898991648
"3278","K07147_methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]","K07147","variable:Microbe_treatment",-0.171277960016128,-0.325517298186154,0.774126627765686,"K07147","methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",0.0535220548124926,0.114862079323382,-0.061340024510889
"3279","K07148_uncharacterized protein","K07148","variable:Microbe_treatment",-0.169973553519064,-0.39485353084311,0.747752526634927,"K07148","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.142122452760094,-0.0310576920119334,0.173180144772028
"3280","K07149_uncharacterized protein","K07149","variable:Microbe_treatment",-0.0160182683476859,0.145439386015571,-0.238535021855566,"K07149","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.148234965213073,0.0819855167365025,-0.230220481949576
"3281","K07150_uncharacterized protein","K07150","variable:Microbe_treatment",-0.463822703050923,-0.455499532037119,0.916989390604734,"K07150","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.415888874886234,0.414472468227968,-0.830361343114203
"3282","K07152_protein SCO1/2","K07152","variable:Microbe_treatment",0.0396775449023333,-0.0703660311030017,0.275663241684318,"K07152","protein SCO1/2","Brite Hierarchies; Protein families: genetic information processing; Mitochondrial biogenesis",0.0826809670036553,0.0660575696869491,0.0166233973167062
"3283","K07153_high frequency lysogenization protein","K07153","variable:Microbe_treatment",0.0741663299567997,0.253107162173441,-0.247437160619809,"K07153","high frequency lysogenization protein","Not Included in Pathway or Brite; Poorly characterized; General function prediction only",0.211774114443094,-0.163300796855069,0.375074911298163
"3284","K07154_serine/threonine-protein kinase HipA [EC:2.7.11.1]","K07154","variable:Microbe_treatment",0.0203297234587166,0.180826383171227,0.0919980646897096,"K07154","serine/threonine-protein kinase HipA [EC:2.7.11.1]","Brite Hierarchies; Protein families: metabolism; Protein kinases | Brite Hierarchies; Protein families: signaling and cellular processes; Prokaryotic defense system",-0.135620257028211,0.313611341786094,-0.449231598814305
"3285","K07155_quercetin 2,3-dioxygenase [EC:1.13.11.24]","K07155","variable:Microbe_treatment",0.567775172122347,0.808240387838015,-1.55866356867153,"K07155","quercetin 2,3-dioxygenase [EC:1.13.11.24]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",-0.107574088110998,-0.00332222645626247,-0.104251861654736
"3286","K07156_copper resistance protein C","K07156","variable:Microbe_treatment",-0.171736995219305,-0.331173251211825,0.610512451365683,"K07156","copper resistance protein C","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.123474707315135,-0.0581431000846256,0.181617807399761
"3287","K07157_uncharacterized protein","K07157","variable:Microbe_treatment",-0.177605330205695,-0.309625148462991,0.638064552772735,"K07157","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.0167085370606541,0.0748716725859505,-0.0581631355252964
"3288","K07160_5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]","K07160","variable:Microbe_treatment",0.185260158598352,0.335118166133138,-0.365838408898792,"K07160","5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]","Metabolism; Metabolism of other amino acids; Glutathione metabolism",0.0801585851440409,0.0136716582859963,0.0664869268580445
"3289","K07161_uncharacterized protein","K07161","variable:Microbe_treatment",-0.275349822210344,-0.238867720071669,0.516476174281069,"K07161","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.482648496461977,0.484019844370046,-0.966668340832024
"3290","K07164_uncharacterized protein","K07164","variable:Microbe_treatment",0.879937306836843,0.693295326109467,-1.57158618175231,"K07164","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",-0.0966420968937989,0.0976417539435434,-0.194283850837342
"3291","K07165_transmembrane sensor","K07165","variable:Microbe_treatment",0.329381228312171,0.285813224639152,-0.149401330606407,"K07165","transmembrane sensor","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Signaling proteins",0.195725688006157,0.0870846255763546,0.108641062429803
"3292","K07166_ACT domain-containing protein","K07166","variable:Microbe_treatment",-0.100539905122905,-0.0428418553374683,-0.192605928413708,"K07166","ACT domain-containing protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Signaling proteins",-0.935681185032253,0.731683360478757,-1.66736454551101
"3293","K07167_putative transcriptional regulator","K07167","variable:Microbe_treatment",-0.0733605757939179,-0.245806952932403,0.115345635530074,"K07167","putative transcriptional regulator","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Signaling proteins",0.776591828269808,-0.900344049512628,1.67693587778244
"3294","K07168_CBS domain-containing membrane protein","K07168","variable:Microbe_treatment",-0.0113907399238647,0.0662308519726673,0.199193256695312,"K07168","CBS domain-containing membrane protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Signaling proteins",0.0737339055116782,0.0805046463872183,-0.00677074087554004
"3295","K07169_FHA domain-containing protein","K07169","variable:Microbe_treatment",-0.630178274637,-0.534820109931696,1.16111975975824,"K07169","FHA domain-containing protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Signaling proteins",0.142250454159546,-0.144605394682053,0.2868558488416
"3296","K07171_mRNA interferase MazF [EC:3.1.-.-]","K07171","variable:Microbe_treatment",-0.0336316445557215,-0.0707020831496548,0.205472664085455,"K07171","mRNA interferase MazF [EC:3.1.-.-]","Brite Hierarchies; Protein families: signaling and cellular processes; Prokaryotic defense system",0.284100255018397,-0.222692877062585,0.506793132080983
"3297","K07172_antitoxin MazE","K07172","variable:Microbe_treatment",-0.215929856786899,-0.432476292985004,0.802653831053203,"K07172","antitoxin MazE","Brite Hierarchies; Protein families: signaling and cellular processes; Prokaryotic defense system",0.0445737350097561,0.0490790756906935,-0.00450534068093742
"3298","K07173_S-ribosylhomocysteine lyase [EC:4.4.1.21]","K07173","variable:Microbe_treatment",-0.247329206045608,-0.147988573194043,0.378394788358571,"K07173","S-ribosylhomocysteine lyase [EC:4.4.1.21]","Metabolism; Amino acid metabolism; Cysteine and methionine metabolism | Cellular Processes; Cellular community - prokaryotes; Quorum sensing | Cellular Processes; Cellular community - prokaryotes; Biofilm formation - Vibrio cholerae | Cellular Processes; Cellular community - prokaryotes; Biofilm formation - Escherichia coli",-0.0335581584152128,0.0232832184724799,-0.0568413768876927
"3299","K07175_PhoH-like ATPase","K07175","variable:Microbe_treatment",-0.101533870364064,-0.186249229023928,0.473701688465311,"K07175","PhoH-like ATPase","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Signaling proteins",-0.220066533197208,0.332948608855766,-0.553015142052974
"3300","K07177_Lon-like protease","K07177","variable:Microbe_treatment",-0.136863138244526,-0.645398280717285,0.575684755841224,"K07177","Lon-like protease","Brite Hierarchies; Protein families: metabolism; Peptidases",0.133960234384517,-0.25938503795794,0.393345272342456
"3301","K07178_RIO kinase 1 [EC:2.7.11.1]","K07178","variable:Microbe_treatment",-1.18896740704613,-0.599678777190609,1.63354991570219,"K07178","RIO kinase 1 [EC:2.7.11.1]","Genetic Information Processing; Translation; Ribosome biogenesis in eukaryotes | Brite Hierarchies; Protein families: metabolism; Protein kinases | Brite Hierarchies; Protein families: genetic information processing; Ribosome biogenesis",-0.0204532598707853,-0.0737147779029695,0.0532615180321842
"3302","K07180_serine protein kinase","K07180","variable:Microbe_treatment",-0.266094573193629,-0.241448110423392,0.71645905804782,"K07180","serine protein kinase","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Signaling proteins",-0.325430935514205,0.452276314999102,-0.777707250513308
"3303","K07181_c-di-GMP phosphodiesterase [EC:3.1.4.52]","K07181","variable:Microbe_treatment",-0.233972007045355,-0.23505815920409,0.655335580438513,"K07181","c-di-GMP phosphodiesterase [EC:3.1.4.52]","Cellular Processes; Cellular community - prokaryotes; Biofilm formation - Vibrio cholerae",-0.632028767460018,0.745145707323107,-1.37717447478312
"3304","K07182_CBS domain-containing protein","K07182","variable:Microbe_treatment",-0.170508101821877,-0.269957250491765,0.709501440646199,"K07182","CBS domain-containing protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Signaling proteins",-0.210588450175361,0.373936032731555,-0.584524482906915
"3305","K07183_two-component system, response regulator / RNA-binding antiterminator","K07183","variable:Microbe_treatment",0.0613212932434573,0.226466264673597,-0.145141012973746,"K07183","two-component system, response regulator / RNA-binding antiterminator","Brite Hierarchies; Protein families: signaling and cellular processes; Two-component system",0.0101407528174754,0.0764683278486114,-0.0663275750311361
"3306","K07184_SH3 domain protein","K07184","variable:Microbe_treatment",-0.446321964827268,-0.366003775615346,0.77127299923401,"K07184","SH3 domain protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Signaling proteins",0.0515440626422402,-0.0764695887130821,0.128013651355322
"3307","K07186_membrane protein","K07186","variable:Microbe_treatment",-0.525737168520339,-0.421139113777755,0.912275574953231,"K07186","membrane protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Signaling proteins",0.154594039802193,-0.175602157837761,0.330196197639954
"3308","K07192_flotillin","K07192","variable:Microbe_treatment",-0.0620041546727931,-0.498199549223883,0.747782680573547,"K07192","flotillin","Organismal Systems; Endocrine system; Insulin signaling pathway | Brite Hierarchies; Protein families: genetic information processing; Membrane trafficking | Brite Hierarchies; Protein families: genetic information processing; Chromosome and associated proteins | Brite Hierarchies; Protein families: signaling and cellular processes; Exosome",0.0409671890943886,0.072923005222801,-0.0319558161284124
"3309","K07199_5'-AMP-activated protein kinase, regulatory beta subunit","K07199","variable:Microbe_treatment",-0.228308950644601,0.320714717907294,-0.486784302964292,"K07199","5'-AMP-activated protein kinase, regulatory beta subunit","Environmental Information Processing; Signal transduction; Apelin signaling pathway | Environmental Information Processing; Signal transduction; FoxO signaling pathway | Environmental Information Processing; Signal transduction; AMPK signaling pathway | Cellular Processes; Cellular community - eukaryotes; Tight junction | Organismal Systems; Endocrine system; Insulin signaling pathway | Organismal Systems; Endocrine system; Glucagon signaling pathway | Organismal Systems; Endocrine system; Adipocytokine signaling pathway | Organismal Systems; Endocrine system; Oxytocin signaling pathway | Organismal Systems; Aging; Longevity regulating pathway | Organismal Systems; Aging; Longevity regulating pathway - multiple species | Organismal Systems; Environmental adaptation; Circadian rhythm | Organismal Systems; Environmental adaptation; Thermogenesis | Human Diseases; Cardiovascular diseases; Hypertrophic cardiomyopathy (HCM) | Human Diseases; Endocrine and metabolic diseases; Non-alcoholic fatty liver disease (NAFLD) | Human Diseases; Endocrine and metabolic diseases; Insulin resistance",0.247985804527521,-0.487436135589712,0.735421940117233
"3310","K07212_GGDEF domain","K07212","variable:Microbe_treatment",-0.0728119206390144,-0.279387478019888,0.0192195020285715,"K07212","GGDEF domain","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Signaling proteins",0.226276423490479,-0.4284480410288,0.654724464519278
"3311","K07213_copper chaperone","K07213","variable:Microbe_treatment",-0.0811087544684009,0.0338217601793679,0.133185436772634,"K07213","copper chaperone","Organismal Systems; Digestive system; Mineral absorption",-0.0852422070085683,0.137396187584194,-0.222638394592762
"3312","K07214_enterochelin esterase and related enzymes","K07214","variable:Microbe_treatment",0.124051515540528,0.217321260516365,-0.144752098960293,"K07214","enterochelin esterase and related enzymes","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",0.150928813435352,-0.0315488726870649,0.182477686122417
"3313","K07215_heme oxygenase (biliverdin-IX-beta and delta-forming) [EC:1.14.99.58]","K07215","variable:Microbe_treatment",-0.0347411859875775,-0.131441589308778,0.369186181130269,"K07215","heme oxygenase (biliverdin-IX-beta and delta-forming) [EC:1.14.99.58]","Metabolism; Metabolism of cofactors and vitamins; Porphyrin and chlorophyll metabolism",-0.0179635716809833,0.141218841258997,-0.159182412939981
"3314","K07216_hemerythrin","K07216","variable:Microbe_treatment",-0.335341932075298,-0.355535070778095,0.857499828791016,"K07216","hemerythrin","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",-0.419522241422477,0.52068872798672,-0.940210969409196
"3315","K07217_Mn-containing catalase","K07217","variable:Microbe_treatment",0.242167579169703,0.268271160916946,-0.529388520989577,"K07217","Mn-containing catalase","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",0.359801407149142,-0.371306930142907,0.731108337292049
"3316","K07218_nitrous oxidase accessory protein","K07218","variable:Microbe_treatment",-0.85144862994346,-0.393535166615428,1.11334519792748,"K07218","nitrous oxidase accessory protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",-0.0853108283264608,0.00538531725173132,-0.0906961455781921
"3317","K07219_putative molybdopterin biosynthesis protein","K07219","variable:Microbe_treatment",0.0546631373571351,0.165899117048717,-0.286836290189532,"K07219","putative molybdopterin biosynthesis protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",0.204674121599208,-0.244912974307046,0.449587095906254
"3318","K07220_uncharacterized protein","K07220","variable:Microbe_treatment",0.0526483800091202,-0.0877709410461233,0.227977534591462,"K07220","uncharacterized protein","Not Included in Pathway or Brite; Poorly characterized; Function unknown",0.0920663432948252,0.0250272180534172,0.0670391252414079
"3319","K07221_phosphate-selective porin OprO and OprP","K07221","variable:Microbe_treatment",0.509211206919619,0.237038094228322,-1.00414707341917,"K07221","phosphate-selective porin OprO and OprP","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.417344176430142,-0.573929034276648,0.99127321070679
"3320","K07222_putative flavoprotein involved in K+ transport","K07222","variable:Microbe_treatment",-0.117149047613092,0.0108295385172522,0.361832630225986,"K07222","putative flavoprotein involved in K+ transport","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",0.00320477575496497,0.151932220573964,-0.148727444818999
"3321","K07223_porphyrinogen peroxidase [EC:1.11.1.-]","K07223","variable:Microbe_treatment",-0.0388017310875227,-0.0200123845352498,0.332016362570427,"K07223","porphyrinogen peroxidase [EC:1.11.1.-]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",0.0857537275679391,0.0801233741413893,0.00563035342654983
"3322","K07224_iron uptake system component EfeO","K07224","variable:Microbe_treatment",-0.177915759144453,-0.246898410409646,0.522433200400277,"K07224","iron uptake system component EfeO","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.0322538217176917,0.0915240586551652,-0.123777880372857
"3323","K07225_putative hemin transport protein","K07225","variable:Microbe_treatment",-0.0210369684786136,0.0244464119274483,0.147498588705974,"K07225","putative hemin transport protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",-0.262314738462535,0.353939852377847,-0.616254590840382
"3324","K07226_heme iron utilization protein","K07226","variable:Microbe_treatment",-0.23791416753191,-0.216406326897514,0.564476653934317,"K07226","heme iron utilization protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",-0.516403986166016,0.583286248952103,-1.09969023511812
"3325","K07227_heme iron utilization protein","K07227","variable:Microbe_treatment",-0.560091369999298,-0.271449323908648,0.746430578940965,"K07227","heme iron utilization protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",-0.0648928619600706,0.0132175212386765,-0.0781103831987471
"3326","K07228_TrkA domain protein","K07228","variable:Microbe_treatment",0.39295537097352,0.274640968598519,-0.799060662570927,"K07228","TrkA domain protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",-0.115450687892779,0.0356309897721668,-0.151081677664946
"3327","K07229_ferric-chelate reductase (NADPH) [EC:1.16.1.9]","K07229","variable:Microbe_treatment",-0.169760856501336,-0.164307219354432,0.464470411364784,"K07229","ferric-chelate reductase (NADPH) [EC:1.16.1.9]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",-0.0515060039257258,0.130680907177921,-0.182186911103647
"3328","K07230_periplasmic iron binding protein","K07230","variable:Microbe_treatment",-0.370596557724601,-0.279565569617627,0.671162901431779,"K07230","periplasmic iron binding protein","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",-0.45384553320976,0.4665963344149,-0.920441867624659
"3329","K07231_putative iron-regulated protein","K07231","variable:Microbe_treatment",0.00626445680847383,-0.101812911572257,0.0321762350474276,"K07231","putative iron-regulated protein","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",0.538373135433999,-0.576850125476653,1.11522326091065
"3330","K07232_glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]","K07232","variable:Microbe_treatment",-0.286476226846436,-0.254186682842786,0.584580159646021,"K07232","glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]","Metabolism; Metabolism of other amino acids; Glutathione metabolism",-0.153524519998157,0.180189257273446,-0.333713777271603
"3331","K07233_copper resistance protein B","K07233","variable:Microbe_treatment",-0.0731897633288915,-0.258280343903524,0.580588801554155,"K07233","copper resistance protein B","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",0.144516642037824,0.0067379228765699,0.137778719161254
"3332","K07234_uncharacterized protein involved in response to NO","K07234","variable:Microbe_treatment",-0.267700063156863,-0.313764105588103,0.662689475897976,"K07234","uncharacterized protein involved in response to NO","Not Included in Pathway or Brite; Unclassified: signaling and cellular processes; Others",-0.359339678746961,0.408656324881914,-0.767996003628875
"3333","K07235_tRNA 2-thiouridine synthesizing protein D [EC:2.8.1.-]","K07235","variable:Microbe_treatment",-0.0440454440830242,0.0950247747305933,-0.0224863561752255,"K07235","tRNA 2-thiouridine synthesizing protein D [EC:2.8.1.-]","Genetic Information Processing; Folding, sorting and degradation; Sulfur relay system | Brite Hierarchies; Protein families: genetic information processing; Transfer RNA biogenesis",0.127166184216304,-0.109866428898202,0.237032613114506
"3334","K07236_tRNA 2-thiouridine synthesizing protein C","K07236","variable:Microbe_treatment",-0.420486391592518,-0.397366788360625,0.744352017086796,"K07236","tRNA 2-thiouridine synthesizing protein C","Genetic Information Processing; Folding, sorting and degradation; Sulfur relay system | Brite Hierarchies; Protein families: genetic information processing; Transfer RNA biogenesis",0.0275788441544165,-0.0722057094337163,0.0997845535881327
