"","kegg.name","id","grpvar","EMO","MEM","MMO","KO","names","Pathway","Bamboo","Larval food","BvL","sBvL","food_indicator"
"282","K15598_putative hydroxymethylpyrimidine transport system substrate-binding protein","K15598","variable:Microbe_treatment",0.975005644409398,0.622065097599868,-1.66495489720006,"K15598","putative hydroxymethylpyrimidine transport system substrate-binding protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.32851353100919,-1.50016169102273,2.82867522203192,2.11304984906403,"Bamboo"
"283","K15599_putative hydroxymethylpyrimidine transport system permease protein","K15599","variable:Microbe_treatment",0.69723537556519,0.550817721750881,-1.40029233325581,"K15599","putative hydroxymethylpyrimidine transport system permease protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.921108011114798,-1.30605181217529,2.22715982329008,1.66648533489066,"Bamboo"
"284","K15719_protein O-GlcNAcase / histone acetyltransferase [EC:3.2.1.169 2.3.1.48]","K15719","variable:Microbe_treatment",0.803309546591333,0.270084871907289,-1.4069544185221,"K15719","protein O-GlcNAcase / histone acetyltransferase [EC:3.2.1.169 2.3.1.48]","Human Diseases; Endocrine and metabolic diseases; Insulin resistance",1.02514932213252,-1.8685708848997,2.89372020703222,2.16133918993017,"Bamboo"
"285","K15733_dye decolorizing peroxidase [EC:1.11.1.19]","K15733","variable:Microbe_treatment",0.814577686647103,0.208882644258618,-1.20992916906719,"K15733","dye decolorizing peroxidase [EC:1.11.1.19]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",1.87310778173598,-2.34460268183928,4.21771046357526,3.14426841654697,"Bamboo"
"286","K15760_toluene monooxygenase system protein A [EC:1.14.13.236 1.14.13.-]","K15760","variable:Microbe_treatment",-0.177663147130718,0.0572285887878765,-0.138696402769052,"K15760","toluene monooxygenase system protein A [EC:1.14.13.236 1.14.13.-]","Metabolism; Xenobiotics biodegradation and metabolism; Toluene degradation",0.61688072378962,-1.27210509172035,1.88898581550997,1.41542524265319,"Bamboo"
"287","K15765_toluene monooxygenase electron transfer component [EC:1.18.1.3]","K15765","variable:Microbe_treatment",-0.282962913580507,0.0479276159344715,-0.0245913844002893,"K15765","toluene monooxygenase electron transfer component [EC:1.18.1.3]","Metabolism; Energy metabolism; Sulfur metabolism | Metabolism; Xenobiotics biodegradation and metabolism; Toluene degradation",0.557447183277584,-1.21392500403594,1.77137218731353,1.32810898633528,"Bamboo"
"288","K15770_arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein","K15770","variable:Microbe_treatment",0.568954568852827,0.104451555869735,-0.654946335966695,"K15770","arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.981807960898119,-0.935131549218871,1.91693951011699,1.43617804146373,"Bamboo"
"289","K15771_arabinogalactan oligomer / maltooligosaccharide transport system permease protein","K15771","variable:Microbe_treatment",0.590003485532493,0.0812732727044792,-0.692909029780678,"K15771","arabinogalactan oligomer / maltooligosaccharide transport system permease protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.37755833977296,-1.43225651782283,2.80981485759579,2.09904793074379,"Bamboo"
"290","K15772_arabinogalactan oligomer / maltooligosaccharide transport system permease protein","K15772","variable:Microbe_treatment",0.541632775584088,0.0201557481886391,-0.601302804290194,"K15772","arabinogalactan oligomer / maltooligosaccharide transport system permease protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.08846722360575,-1.18838087099548,2.27684809460123,1.70337386473477,"Bamboo"
"291","K15784_N2-acetyl-L-2,4-diaminobutanoate deacetylase [EC:3.5.1.125]","K15784","variable:Microbe_treatment",0.825258111175276,0.507966362848007,-1.52232957203906,"K15784","N2-acetyl-L-2,4-diaminobutanoate deacetylase [EC:3.5.1.125]","Metabolism; Amino acid metabolism; Glycine, serine and threonine metabolism",0.91378980368426,-1.39195060619201,2.30574040987627,1.72482349472118,"Bamboo"
"292","K15856_GDP-4-dehydro-6-deoxy-D-mannose reductase [EC:1.1.1.281]","K15856","variable:Microbe_treatment",0.370674997135077,0.00667816676757173,-0.399716826816588,"K15856","GDP-4-dehydro-6-deoxy-D-mannose reductase [EC:1.1.1.281]","Metabolism; Carbohydrate metabolism; Fructose and mannose metabolism | Metabolism; Carbohydrate metabolism; Amino sugar and nucleotide sugar metabolism",1.25685331793555,-1.3134008521805,2.57025417011605,1.9211982825998,"Bamboo"
"293","K15861_CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein","K15861","variable:Microbe_treatment",0.0306803027750211,0.00735125260615596,-0.127837028918903,"K15861","CRP/FNR family transcriptional regulator, nitrogen fixation regulation protein","Environmental Information Processing; Signal transduction; Two-component system | Brite Hierarchies; Protein families: genetic information processing; Transcription factors",1.0980071471279,-1.32508435312054,2.42309150024845,1.81194484318437,"Bamboo"
"294","K15921_arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]","K15921","variable:Microbe_treatment",0.952462910739495,0.342261690782824,-1.35921180782538,"K15921","arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]","Metabolism; Carbohydrate metabolism; Amino sugar and nucleotide sugar metabolism",1.95097046840114,-2.11402928934728,4.06499975774842,3.0308961200118,"Bamboo"
"295","K15970_8-O-methyltransferase","K15970","variable:Microbe_treatment",0.501693047127549,0.323006080623128,-1.26091018711679,"K15970","8-O-methyltransferase","Metabolism; Metabolism of terpenoids and polyketides; Biosynthesis of type II polyketide products",0.428486370589581,-1.53146578467101,1.95995215526059,1.46811059218818,"Bamboo"
"296","K15971_O-methyltransferase [EC:2.1.1.-]","K15971","variable:Microbe_treatment",-0.959868637454872,0.5148148107862,-0.00579176978718494,"K15971","O-methyltransferase [EC:2.1.1.-]","Metabolism; Metabolism of terpenoids and polyketides; Biosynthesis of type II polyketide products",0.406489346454601,-1.54647285018029,1.95296219663489,1.46292125292221,"Bamboo"
"297","K15975_glyoxalase family protein","K15975","variable:Microbe_treatment",0.399769679151308,0.239137753922227,-0.600163605285731,"K15975","glyoxalase family protein","Not Included in Pathway or Brite; Unclassified: metabolism; Others",1.20730307583358,-1.10933755305485,2.31664062888843,1.73291580793166,"Bamboo"
"298","K15982_3-ketosteroid 9alpha-monooxygenase subunit A [EC:1.14.15.30]","K15982","variable:Microbe_treatment",0.952874182185877,0.564794031906853,-1.75775197548844,"K15982","3-ketosteroid 9alpha-monooxygenase subunit A [EC:1.14.15.30]","Metabolism; Xenobiotics biodegradation and metabolism; Steroid degradation",1.17486628626922,-1.78192894731115,2.95679523358037,2.20816603533739,"Bamboo"
"299","K16022_flavoprotein hydroxylase","K16022","variable:Microbe_treatment",0.137325843515288,0.546456844245709,-1.14734729851361,"K16022","flavoprotein hydroxylase","Metabolism; Metabolism of terpenoids and polyketides; Type I polyketide structures | Metabolism; Metabolism of terpenoids and polyketides; Biosynthesis of ansamycins",0.356480090113177,-1.52862419737129,1.88510428748446,1.41254359958871,"Bamboo"
"300","K16028_O-methyltransferase","K16028","variable:Microbe_treatment",0.696728832257783,0.162716677606057,-0.960577932175487,"K16028","O-methyltransferase","Metabolism; Metabolism of terpenoids and polyketides; Type I polyketide structures | Metabolism; Metabolism of terpenoids and polyketides; Biosynthesis of ansamycins",0.980665370564074,-1.23638327938563,2.2170486499497,1.6589788085076,"Bamboo"
"301","K16038_N-methyltransferase [EC:2.1.1.-]","K16038","variable:Microbe_treatment",0.870371926743428,0.205649632565033,-1.40945844049887,"K16038","N-methyltransferase [EC:2.1.1.-]","Metabolism; Metabolism of terpenoids and polyketides; Type I polyketide structures | Metabolism; Metabolism of terpenoids and polyketides; Biosynthesis of ansamycins",1.00742415345503,-1.8505344046783,2.85795855813333,2.1347897725753,"Bamboo"
"302","K16043_scyllo-inositol 2-dehydrogenase (NAD+) [EC:1.1.1.370]","K16043","variable:Microbe_treatment",0.973648593327489,0.443878260491225,-1.57491944096941,"K16043","scyllo-inositol 2-dehydrogenase (NAD+) [EC:1.1.1.370]","Metabolism; Carbohydrate metabolism; Inositol phosphate metabolism",1.33887462055152,-1.73684890347894,3.07572352403046,2.29645829578059,"Bamboo"
"303","K16052_MscS family membrane protein","K16052","variable:Microbe_treatment",0.751174776521736,0.398106172990744,-1.16485146690415,"K16052","MscS family membrane protein","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.12183459289542,-1.16120535111179,2.28303994400721,1.70797068840312,"Bamboo"
"304","K16150_glycogen synthase [EC:2.4.1.11]","K16150","variable:Microbe_treatment",0.512582316776492,0.326272571836882,-0.817917402711203,"K16150","glycogen synthase [EC:2.4.1.11]","Metabolism; Carbohydrate metabolism; Starch and sucrose metabolism | Brite Hierarchies; Protein families: metabolism; Glycosyltransferases",1.25289697040472,-1.19995558930752,2.45285255971225,1.83403942810861,"Bamboo"
"305","K16167_alkylresorcinol/alkylpyrone synthase","K16167","variable:Microbe_treatment",0.440067530165808,0.206775077256288,-0.760694254305984,"K16167","alkylresorcinol/alkylpyrone synthase","Brite Hierarchies; Protein families: metabolism; Polyketide biosynthesis proteins",0.864533301973056,-1.15241234601811,2.01694564799117,1.51042251212491,"Bamboo"
"306","K16168_methyltransferase","K16168","variable:Microbe_treatment",0.484670365553929,0.258102143356786,-0.968187573456866,"K16168","methyltransferase","Brite Hierarchies; Protein families: metabolism; Polyketide biosynthesis proteins",0.75251962373288,-1.32249182063119,2.07501144436407,1.55353050936254,"Bamboo"
"307","K16229_glycopeptidolipid biosynthesis protein","K16229","variable:Microbe_treatment",1.08394022704862,0.425679537545267,-1.54145895754672,"K16229","glycopeptidolipid biosynthesis protein","Not Included in Pathway or Brite; Unclassified: metabolism; Lipid metabolism",1.80837205103046,-1.88887889200551,3.69725094303598,2.7578797165691,"Bamboo"
"308","K16235_S-methylmethionine transporter","K16235","variable:Microbe_treatment",1.06422395013884,0.493210861156054,-1.67681106194195,"K16235","S-methylmethionine transporter","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.40692112877915,-1.7087693835787,3.11569051235785,2.32612975350673,"Bamboo"
"309","K16509_regulatory protein spx","K16509","variable:Microbe_treatment",-0.567012870673672,0.584972217981291,-0.492557129842122,"K16509","regulatory protein spx","Not Included in Pathway or Brite; Unclassified: genetic information processing; Transcription",0.298648339298476,-1.4986903209597,1.79733866025818,1.34738647349451,"Bamboo"
"310","K16552_polysaccharide biosynthesis/export protein ExoF","K16552","variable:Microbe_treatment",0.353035657439433,0.496492803721175,-1.28762708550993,"K16552","polysaccharide biosynthesis/export protein ExoF","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.487468244984853,-1.59522045259025,2.0826886975751,1.55923009553697,"Bamboo"
"311","K16557_succinoglycan biosynthesis protein ExoA [EC:2.4.-.-]","K16557","variable:Microbe_treatment",0.581971766081206,0.0709302871594663,-0.781204264324514,"K16557","succinoglycan biosynthesis protein ExoA [EC:2.4.-.-]","Brite Hierarchies; Protein families: metabolism; Glycosyltransferases",1.46608725783405,-1.79050520774173,3.25659246557578,2.43073524227137,"Bamboo"
"312","K16785_energy-coupling factor transport system permease protein","K16785","variable:Microbe_treatment",0.549559279064363,0.168630516442445,-0.656848341775224,"K16785","energy-coupling factor transport system permease protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.36180115341296,-1.20669651027511,2.56849766368808,1.91989425373986,"Bamboo"
"313","K16786_energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]","K16786","variable:Microbe_treatment",0.466867195689233,0.0840866289580429,-0.497038986528999,"K16786","energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.23979199431701,-1.10346588501477,2.34325787933178,1.75267643174566,"Bamboo"
"314","K16787_energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]","K16787","variable:Microbe_treatment",0.466689383264047,0.0861268393545242,-0.502240183256252,"K16787","energy-coupling factor transport system ATP-binding protein [EC:3.6.3.-]","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.26074343113129,-1.13285962565539,2.39360305678668,1.79005264814535,"Bamboo"
"315","K16839_FAD-dependent urate hydroxylase [EC:1.14.13.113]","K16839","variable:Microbe_treatment",0.723887659878166,0.208004674444034,-0.956999709224558,"K16839","FAD-dependent urate hydroxylase [EC:1.14.13.113]","Metabolism; Nucleotide metabolism; Purine metabolism",1.3218261962989,-1.38531133053454,2.70713752683344,2.02282036878209,"Bamboo"
"316","K16840_2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase [EC:4.1.1.97]","K16840","variable:Microbe_treatment",0.561834242508609,0.047776652643028,-0.792103771524931,"K16840","2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase [EC:4.1.1.97]","Metabolism; Nucleotide metabolism; Purine metabolism",1.33860032592207,-1.80004182662302,3.13864215254509,2.34316903142237,"Bamboo"
"317","K16841_allantoin racemase [EC:5.1.99.3]","K16841","variable:Microbe_treatment",0.500669079053009,0.267415332264859,-0.670062632363652,"K16841","allantoin racemase [EC:5.1.99.3]","Metabolism; Nucleotide metabolism; Purine metabolism",1.55817852256201,-1.31032601631137,2.86850453887338,2.14261909959754,"Bamboo"
"318","K16842_allantoinase [EC:3.5.2.5]","K16842","variable:Microbe_treatment",0.64461935056878,0.422689998372392,-1.11017713624192,"K16842","allantoinase [EC:3.5.2.5]","Metabolism; Nucleotide metabolism; Purine metabolism",0.947598590725294,-1.05599173185439,2.00359032257969,1.50050753003721,"Bamboo"
"319","K16843_(S)-sulfolactate dehydrogenase [EC:1.1.1.310]","K16843","variable:Microbe_treatment",0.577525249448655,0.276939161795523,-1.00581646599004,"K16843","(S)-sulfolactate dehydrogenase [EC:1.1.1.310]","Metabolism; Amino acid metabolism; Cysteine and methionine metabolism",0.833177955858866,-1.21587847910144,2.04905643496031,1.5342615327262,"Bamboo"
"320","K16925_energy-coupling factor transport system substrate-specific component","K16925","variable:Microbe_treatment",0.714333061039213,0.115033367647145,-0.82306219351978,"K16925","energy-coupling factor transport system substrate-specific component","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.62692479488966,-1.610984250832,3.23790904572166,2.41686468745648,"Bamboo"
"321","K17064_D-2-hydroxyacid dehydrogenase (NADP+) [EC:1.1.1.272]","K17064","variable:Microbe_treatment",0.492733396419221,0.118866986375557,-0.633212256936324,"K17064","D-2-hydroxyacid dehydrogenase (NADP+) [EC:1.1.1.272]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",1.18686174662737,-1.24150834892233,2.4283700955497,1.81586366779162,"Bamboo"
"322","K17208_inositol transport system substrate-binding protein","K17208","variable:Microbe_treatment",1.11507602436244,0.945633134856582,-2.34855057883534,"K17208","inositol transport system substrate-binding protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.4067359483194,-2.13455601051161,3.54129195883101,2.64209590096249,"Bamboo"
"323","K17209_inositol transport system permease protein","K17209","variable:Microbe_treatment",1.0894128056558,0.85957371820525,-2.17387361528629,"K17209","inositol transport system permease protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.21870502254735,-1.78734221550421,3.00604723805156,2.2447306810551,"Bamboo"
"324","K17210_inositol transport system ATP-binding protein","K17210","variable:Microbe_treatment",1.17646696004837,0.971364994653779,-2.37773388991708,"K17210","inositol transport system ATP-binding protein","Environmental Information Processing; Membrane transport; ABC transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.54325575540757,-2.12457320794544,3.667828963353,2.73603686418223,"Bamboo"
"325","K17231_iodotyrosine deiodinase [EC:1.21.1.1]","K17231","variable:Microbe_treatment",-0.148370503018607,0.312531198319422,-0.580527811100055,"K17231","iodotyrosine deiodinase [EC:1.21.1.1]","Organismal Systems; Endocrine system; Thyroid hormone synthesis",0.497738012797678,-1.55054111708939,2.04827912988707,1.53368446210902,"Bamboo"
"326","K17249_GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-undecaprenol alpha-1,4-N-acetyl-D-galactosaminyltransferase [EC:2.4.1.292]","K17249","variable:Microbe_treatment",1.46050677966279,0.791309552690626,-2.5129617257496,"K17249","GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-undecaprenol alpha-1,4-N-acetyl-D-galactosaminyltransferase [EC:2.4.1.292]","Brite Hierarchies; Protein families: metabolism; Glycosyltransferases",1.50534088435654,-2.16565883552623,3.67099971988276,2.73839083110018,"Bamboo"
"327","K17286_erythrocyte band 7 integral membrane protein","K17286","variable:Microbe_treatment",0.442175852224543,0.165281103190379,-0.521149892355661,"K17286","erythrocyte band 7 integral membrane protein","Brite Hierarchies; Protein families: signaling and cellular processes; Exosome",1.06214285779668,-0.843911541097546,1.90605439889423,1.42809694426309,"Bamboo"
"328","K17744_L-galactose dehydrogenase [EC:1.1.1.316]","K17744","variable:Microbe_treatment",-1.41980663103465,0.547315497818097,0.497903612853738,"K17744","L-galactose dehydrogenase [EC:1.1.1.316]","Metabolism; Carbohydrate metabolism; Ascorbate and aldarate metabolism",0.889136127564277,-1.83629763312625,2.72543376069052,2.03640347704612,"Bamboo"
"329","K17812_cytochrome P450 family 1 subfamily C","K17812","variable:Microbe_treatment",0.929341050312514,0.765691196238451,-2.03820203252135,"K17812","cytochrome P450 family 1 subfamily C","Brite Hierarchies; Protein families: metabolism; Cytochrome P450",1.23133536121058,-2.09905570285003,3.3303910640606,2.48552325825231,"Bamboo"
"330","K17876_pentalenic acid synthase [EC:1.14.15.11]","K17876","variable:Microbe_treatment",1.36622196850664,0.765817677309212,-2.4091992471592,"K17876","pentalenic acid synthase [EC:1.14.15.11]","Metabolism; Biosynthesis of other secondary metabolites; Biosynthesis of secondary metabolites - unclassified | Brite Hierarchies; Protein families: metabolism; Cytochrome P450",1.69385671253589,-2.39466731358065,4.08852402611655,3.04836051659594,"Bamboo"
"331","K18067_phthalate 4,5-cis-dihydrodiol dehydrogenase [EC:1.3.1.64]","K18067","variable:Microbe_treatment",0.569951736373319,0.272797020634807,-1.08348805977354,"K18067","phthalate 4,5-cis-dihydrodiol dehydrogenase [EC:1.3.1.64]","Metabolism; Xenobiotics biodegradation and metabolism; Polycyclic aromatic hydrocarbon degradation",0.815204038219485,-1.42392426529586,2.23912830351535,1.67537072430607,"Bamboo"
"332","K18068_phthalate 4,5-dioxygenase [EC:1.14.12.7]","K18068","variable:Microbe_treatment",0.566540625694336,0.734493248395287,-1.64077399886116,"K18068","phthalate 4,5-dioxygenase [EC:1.14.12.7]","Metabolism; Xenobiotics biodegradation and metabolism; Polycyclic aromatic hydrocarbon degradation",0.58909457253472,-1.44814286054695,2.03723743308167,1.52548711590664,"Bamboo"
"333","K18199_cyclohexyl-isocyanide hydratase [EC:4.2.1.103]","K18199","variable:Microbe_treatment",0.177548782150793,0.189659565837052,-0.474160069004584,"K18199","cyclohexyl-isocyanide hydratase [EC:4.2.1.103]","Metabolism; Xenobiotics biodegradation and metabolism; Caprolactam degradation | Brite Hierarchies; Protein families: metabolism; Peptidases",0.954661377152161,-1.22509364623188,2.17975502338404,1.63129205225183,"Bamboo"
"334","K18305_transmembrane protein","K18305","variable:Microbe_treatment",0.654029260104502,0.498421634618066,-1.41600005136395,"K18305","transmembrane protein","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",0.74705300598899,-1.41344898136014,2.16050198734913,1.61699861487471,"Bamboo"
"335","K18334_L-fuconate dehydratase [EC:4.2.1.68]","K18334","variable:Microbe_treatment",0.591506321991415,0.160907252146765,-0.775217312170865,"K18334","L-fuconate dehydratase [EC:4.2.1.68]","Metabolism; Carbohydrate metabolism; Fructose and mannose metabolism",1.05133667118905,-1.10899695529718,2.16033362648623,1.61687362391504,"Bamboo"
"336","K18335_2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]","K18335","variable:Microbe_treatment",0.245616764895696,0.0228477528570934,-0.203666719893906,"K18335","2-keto-3-deoxy-L-fuconate dehydrogenase [EC:1.1.1.-]","Metabolism; Carbohydrate metabolism; Fructose and mannose metabolism",0.958965644627493,-0.795121478869713,1.75408712349721,1.31527656983898,"Bamboo"
"337","K18367_CoA-dependent NAD(P)H sulfur oxidoreductase [EC:1.8.1.18]","K18367","variable:Microbe_treatment",-0.876604950057784,0.592475821112859,-0.138955814901193,"K18367","CoA-dependent NAD(P)H sulfur oxidoreductase [EC:1.8.1.18]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",0.598069675799816,-1.66785911247341,2.26592878827323,1.69526738111743,"Bamboo"
"338","K18371_acetone monooxygenase (methyl acetate-forming) [EC:1.14.13.226]","K18371","variable:Microbe_treatment",0.332096922705331,0.208649298876084,-0.920528943125721,"K18371","acetone monooxygenase (methyl acetate-forming) [EC:1.14.13.226]","Metabolism; Carbohydrate metabolism; Propanoate metabolism",0.679990861832174,-1.64028866880642,2.3202795306386,1.73561732545821,"Bamboo"
"339","K18372_methyl acetate hydrolase [EC:3.1.1.-]","K18372","variable:Microbe_treatment",0.536271949447409,0.0458007569128946,-0.548935078860693,"K18372","methyl acetate hydrolase [EC:3.1.1.-]","Metabolism; Carbohydrate metabolism; Propanoate metabolism",1.11162504029075,-1.02783504877452,2.13946008906527,1.60137712770402,"Bamboo"
"340","K18425_3-hydroxy-D-aspartate aldolase [EC:4.1.3.41]","K18425","variable:Microbe_treatment",1.12264223457247,0.51892759059295,-1.80301096483172,"K18425","3-hydroxy-D-aspartate aldolase [EC:4.1.3.41]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",1.44675819436664,-1.85496942563741,3.30172762000406,2.46424354206147,"Bamboo"
"341","K18456_8-oxoguanine deaminase [EC:3.5.4.32]","K18456","variable:Microbe_treatment",1.02464272568102,0.679579983558906,-1.67059222635079,"K18456","8-oxoguanine deaminase [EC:3.5.4.32]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",1.43909480464724,-1.35405860596342,2.79315341061066,2.08667848684608,"Bamboo"
"342","K18476_TetR/AcrR family transcriptional regulator, tetracycline repressor protein","K18476","variable:Microbe_treatment",0.776510424546145,0.144713074927047,-0.819392109045615,"K18476","TetR/AcrR family transcriptional regulator, tetracycline repressor protein","Brite Hierarchies; Protein families: genetic information processing; Transcription factors",1.18633539228795,-0.928850110937857,2.11518550322581,1.58335569607512,"Bamboo"
"343","K18479_sulfoquinovose isomerase [EC:5.3.1.31]","K18479","variable:Microbe_treatment",0.854958315947465,0.514535144496395,-1.50247406358798,"K18479","sulfoquinovose isomerase [EC:5.3.1.31]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",0.750104850222154,-1.08635232627936,1.83645717650151,1.37642802627591,"Bamboo"
"344","K18579_galactan endo-1,6-beta-galactosidase [EC:3.2.1.164]","K18579","variable:Microbe_treatment",1.32817331117985,0.633395977875273,-2.00999002091679,"K18579","galactan endo-1,6-beta-galactosidase [EC:3.2.1.164]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",1.75109189779813,-1.87352591067206,3.62461780847018,2.70395693999829,"Bamboo"
"345","K18581_unsaturated chondroitin disaccharide hydrolase [EC:3.2.1.180]","K18581","variable:Microbe_treatment",1.12076991980059,0.600872329354741,-1.75233778502723,"K18581","unsaturated chondroitin disaccharide hydrolase [EC:3.2.1.180]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",1.22275073741997,-1.30036578968414,2.52311652710411,1.88620333700915,"Bamboo"
"346","K18652_glucose-6-phosphate 3-dehydrogenase [EC:1.1.1.361]","K18652","variable:Microbe_treatment",1.42799539358209,0.0385456594922014,-1.70204194014929,"K18652","glucose-6-phosphate 3-dehydrogenase [EC:1.1.1.361]","Metabolism; Biosynthesis of other secondary metabolites; Biosynthesis of secondary metabolites - unclassified",0.626896153802387,-1.22237080962405,1.84926696342644,1.38593800106086,"Bamboo"
"347","K18676_glucosamine kinase [EC:2.7.1.8]","K18676","variable:Microbe_treatment",0.779207882057485,0.234971086058564,-1.01759922465348,"K18676","glucosamine kinase [EC:2.7.1.8]","Metabolism; Carbohydrate metabolism; Amino sugar and nucleotide sugar metabolism",1.15864940686887,-1.16729768038386,2.32594708725273,1.73982491460927,"Bamboo"
"348","K18702_CoA:oxalate CoA-transferase [EC:2.8.3.19]","K18702","variable:Microbe_treatment",0.202742352912526,0.134632304768294,-0.247396232035601,"K18702","CoA:oxalate CoA-transferase [EC:2.8.3.19]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",1.33389117898423,-1.10637665575699,2.44026783474122,1.82469653912448,"Bamboo"
"349","K18833_MFS transporter, DHA3 family, multidrug efflux protein","K18833","variable:Microbe_treatment",0.800772902298991,0.242651545942903,-1.22735729143659,"K18833","MFS transporter, DHA3 family, multidrug efflux protein","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters | Brite Hierarchies; Protein families: signaling and cellular processes; Antimicrobial resistance genes",1.90235952171434,-2.36744204372106,4.26980156543539,3.18294080572202,"Bamboo"
"350","K18855_UDP-N-acetylglucosamine 3-dehydrogenase [EC:1.1.1.374]","K18855","variable:Microbe_treatment",0.501067680629026,0.231753018992105,-0.726752846835031,"K18855","UDP-N-acetylglucosamine 3-dehydrogenase [EC:1.1.1.374]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",1.4182013652326,-1.40285852472675,2.82105988995936,2.1073962330895,"Bamboo"
"351","K18910_D-psicose/D-tagatose/L-ribulose 3-epimerase [EC:5.1.3.30 5.1.3.31]","K18910","variable:Microbe_treatment",0.681485915583849,0.398939969910572,-1.09687589906014,"K18910","D-psicose/D-tagatose/L-ribulose 3-epimerase [EC:5.1.3.30 5.1.3.31]","Not Included in Pathway or Brite; Unclassified: metabolism; Enzymes with EC numbers",1.66676788387102,-1.70836248798471,3.37513037185573,2.51873768184275,"Bamboo"
"352","K18926_MFS transporter, DHA2 family, lincomycin resistance protein","K18926","variable:Microbe_treatment",0.658318575158501,0.0626058359574616,-0.605064789736593,"K18926","MFS transporter, DHA2 family, lincomycin resistance protein","Brite Hierarchies; Protein families: signaling and cellular processes; Transporters",1.6204346559652,-1.32747835749259,2.94791301345779,2.2015718827652,"Bamboo"
"353","K19191_4-methylaminobutanoate oxidase (formaldehyde-forming) [EC:1.5.3.19]","K19191","variable:Microbe_treatment",0.387806914940605,0.302015603268279,-0.636081631866145,"K19191","4-methylaminobutanoate oxidase (formaldehyde-forming) [EC:1.5.3.19]","Metabolism; Metabolism of cofactors and vitamins; Nicotinate and nicotinamide metabolism",1.1411947472148,-1.00530848285307,2.14650323006787,1.60660594952082,"Bamboo"
"354","K19244_alanine dehydrogenase [EC:1.4.1.1]","K19244","variable:Microbe_treatment",0.673425208709431,0.18932257907169,-1.00499796678732,"K19244","alanine dehydrogenase [EC:1.4.1.1]","Metabolism; Amino acid metabolism; Alanine, aspartate and glutamate metabolism | Metabolism; Metabolism of other amino acids; Taurine and hypotaurine metabolism",1.54875704820437,-1.90844306653054,3.45720011473492,2.57966618830133,"Bamboo"
